minutes,charger_en,stat,ts_raw,ts_mV,vbat_raw,vbat_mV
754,1,1,65524,115178,3027,3546
755,1,1,65522,115174,3026,3546
756,1,1,65521,115172,3028,3548
757,1,1,65519,115170,3024,3542
758,1,1,65518,115168,3020,3538
759,1,1,65515,115162,3025,3544
760,1,1,65522,115174,3019,3536
761,1,1,65527,115184,3016,3534
762,1,1,65526,115182,3014,3532
763,1,1,65521,115172,3017,3534
764,1,1,65524,115178,3016,3534
765,1,1,65526,115182,3007,3522
766,1,1,65524,115178,3008,3524
767,1,1,65521,115172,3006,3522
768,1,1,65521,115172,3002,3516
769,1,1,65523,115176,3005,3520
770,1,1,65526,115182,3005,3520
771,1,1,65527,115184,2999,3514
772,1,1,65524,115178,3000,3514
773,1,1,65528,115184,2996,3510
774,1,1,65523,115176,3003,3518
775,1,1,65524,115178,3000,3514
776,1,1,65524,115178,2991,3504
777,1,1,65521,115172,2991,3504
778,1,1,65527,115184,2994,3508
779,1,1,65519,115170,2991,3504
780,1,1,65521,115172,2991,3504
781,1,1,65529,115186,2993,3506
782,1,1,65521,115172,2996,3510
783,1,1,65523,115176,2988,3500
784,1,1,65526,115182,2984,3496
785,1,1,65523,115176,2982,3494
786,1,1,65526,115182,2985,3498
787,1,1,65519,115170,2985,3498
788,1,1,65519,115170,2983,3494
789,1,1,65524,115178,2984,3496
790,1,1,65519,115170,2979,3490
791,1,1,65520,115170,2977,3488
792,1,1,65519,115170,2982,3494
793,1,1,65525,115180,2976,3486
794,1,1,65521,115172,2979,3490
795,1,1,65528,115184,2977,3488
796,1,1,65521,115172,2969,3478
797,1,1,65519,115170,2978,3488
798,1,1,65525,115180,2973,3482
799,1,1,65522,115174,2975,3486
800,1,1,65528,115184,2972,3482
801,1,1,65522,115174,2972,3482
802,1,1,65525,115180,2972,3482
803,1,1,65524,115178,2973,3482
804,1,1,65520,115170,2966,3474
805,1,1,65519,115170,2963,3472
806,1,1,65521,115172,2967,3476
807,1,1,65519,115170,2972,3482
808,1,1,65524,115178,2966,3474
809,1,1,65520,115170,2961,3468
810,1,1,65521,115172,2961,3468
811,1,1,65524,115178,2969,3478
812,1,1,65524,115178,2964,3472
813,1,1,65524,115178,2957,3464
814,1,1,65516,115164,2960,3468
815,1,1,65523,115176,2960,3468
816,1,1,65519,115170,2956,3464
817,1,1,65521,115172,2956,3464
818,1,1,65521,115172,2958,3466
819,1,1,65526,115182,2959,3466
820,1,1,65523,115176,2956,3464
821,1,1,65523,115176,2956,3464
822,1,1,65525,115180,2950,3456
823,1,1,65523,115176,2951,3458
824,1,1,65521,115172,2950,3456
825,1,1,65522,115174,2948,3454
826,1,1,65523,115176,2948,3454
827,1,1,65523,115176,2944,3450
828,1,1,65526,115182,2952,3458
829,1,1,65522,115174,2951,3458
830,1,1,65524,115178,2951,3458
831,1,1,65523,115176,2943,3448
832,1,1,65522,115174,2945,3450
833,1,1,65526,115182,2952,3458
834,1,1,65519,115170,2945,3450
835,1,1,65524,115178,2943,3448
836,1,1,65518,115168,2939,3444
837,1,1,65524,115178,2940,3444
838,1,1,65521,115172,2939,3444
839,1,1,65525,115180,2927,3430
840,1,1,65523,115176,2936,3440
841,1,1,65524,115178,2929,3432
842,1,1,65528,115184,2930,3432
843,1,1,65526,115182,2933,3436
844,1,1,65519,115170,2927,3430
845,1,1,65522,115174,2926,3428
846,1,1,65519,115170,2927,3430
847,1,1,65522,115174,2926,3428
848,1,1,65525,115180,2927,3430
849,1,1,65521,115172,2924,3426
850,1,1,65524,115178,2921,3422
851,1,1,65521,115172,2921,3422
852,1,1,65524,115178,2916,3416
853,1,1,65523,115176,2916,3416
854,1,1,65524,115178,2916,3416
855,1,1,65519,115170,2913,3412
856,1,1,65519,115170,2916,3416
857,1,1,65528,115184,2911,3410
858,1,1,65519,115170,2906,3404
859,1,1,65524,115178,2901,3398
860,1,1,65520,115170,2908,3406
861,1,1,65524,115178,2895,3392
862,1,1,65524,115178,2905,3404
863,1,1,65524,115178,2897,3394
864,1,1,65520,115170,2892,3388
865,1,1,65521,115172,2894,3390
866,1,1,65527,115184,2885,3380
867,1,1,65526,115182,2883,3378
868,1,1,65520,115170,2879,3372
869,1,1,65526,115182,2881,3376
870,1,1,65522,115174,2871,3364
871,1,1,65517,115166,2876,3370
872,1,1,65519,115170,2864,3356
873,1,1,65528,115184,2855,3344
874,1,1,65522,115174,2862,3352
875,1,1,65519,115170,2859,3350
876,1,1,65518,115168,2856,3346
877,1,1,65522,115174,2850,3338
878,1,1,65523,115176,2847,3336
880,1,1,65528,115184,2841,3328
881,1,1,65515,115162,2832,3318
881,1,1,65523,115176,2830,3316
882,1,1,65522,115174,2827,3312
883,1,1,65524,115178,2821,3304
884,1,1,65524,115178,2808,3290
885,1,1,65519,115170,2816,3300
886,1,1,65523,115176,2809,3290
887,1,1,65528,115184,2808,3290
888,1,1,65525,115180,2801,3282
889,1,1,65523,115176,2800,3280
890,1,1,65521,115172,2792,3270
891,1,1,65527,115184,2783,3260
892,1,1,65520,115170,2779,3256
893,1,1,65528,115184,2776,3252
895,1,1,65523,115176,2765,3240
896,1,1,65522,115174,2760,3234
897,1,1,65525,115180,2752,3224
897,1,1,65524,115178,2750,3222
898,1,1,65523,115176,2748,3220
899,1,1,65524,115178,2744,3214
900,1,1,65517,115166,2734,3202
901,1,1,65523,115176,2729,3198
902,1,1,65522,115174,2732,3200
903,1,1,65523,115176,2720,3186
904,1,1,65525,115180,2715,3180
905,1,1,65521,115172,2703,3166
906,1,1,65520,115170,2696,3158
907,1,1,65529,115186,2691,3152
908,1,1,65528,115184,2688,3150
909,1,1,65528,115184,2688,3150
910,1,1,65517,115166,2678,3138
911,1,1,65527,115184,2672,3130
912,1,1,65525,115180,2673,3132
913,1,1,65524,115178,2663,3120
914,1,1,65521,115172,2654,3110
915,1,1,65525,115180,2647,3100
916,1,1,65519,115170,2648,3102
917,1,1,65522,115174,2640,3092
918,1,1,65527,115184,2638,3090
919,1,1,65519,115170,2627,3078
920,1,1,65521,115172,2626,3076
921,1,1,65525,115180,2619,3068
922,1,1,65526,115182,2614,3062
923,1,1,65529,115186,2606,3052
924,1,1,65526,115182,2604,3050
925,1,1,65523,115176,2606,3052
926,1,1,65526,115182,2593,3038
927,1,1,65530,115188,2599,3044
928,1,1,65526,115182,2591,3036
929,1,1,65526,115182,2587,3030
930,1,1,65528,115184,2586,3030
931,1,1,65526,115182,2584,3028
932,1,1,65528,115184,2579,3022
933,1,1,65527,115184,2580,3022
934,1,1,65526,115182,2575,3016
935,1,1,65523,115176,2550,2988
936,1,1,65521,115172,2544,2980
937,1,1,65523,115176,2539,2974
938,1,1,65526,115182,2545,2982
939,1,1,65523,115176,2535,2970
940,1,1,65530,115188,2540,2976
941,1,1,65524,115178,2526,2960
942,1,1,65526,115182,2528,2962
943,1,1,65522,115174,2519,2950
944,1,1,65526,115182,2543,2980
945,1,1,65524,115178,2519,2950
946,1,1,65526,115182,2526,2960
947,1,1,65523,115176,2532,2966
948,1,1,65528,115184,2533,2968
949,1,1,65524,115178,2526,2960
950,1,1,65523,115176,2520,2952
951,1,1,65527,115184,2530,2964
952,1,1,65523,115176,2536,2970
953,1,1,65526,115182,2526,2960
954,1,1,65528,115184,2524,2956
955,1,1,65529,115186,2524,2956
956,1,1,65530,115188,2528,2962
957,1,1,65520,115170,2525,2958
958,1,1,65523,115176,2543,2980
959,1,1,65523,115176,2544,2980
960,1,1,65523,115176,2524,2956
961,1,1,65528,115184,2521,2954
962,1,1,65528,115184,2540,2976
963,1,1,65524,115178,2519,2950
964,1,1,65527,115184,2542,2978
965,1,1,0,0,2513,2944
966,1,1,65527,115184,2515,2946
967,1,1,65528,115184,2533,2968
968,1,1,65532,115192,2522,2954
969,1,1,65529,115186,2524,2956
970,1,1,65529,115186,2530,2964
971,1,1,65526,115182,2522,2954
972,1,1,65530,115188,2520,2952
973,1,1,65521,115172,2519,2950
974,1,1,65530,115188,2518,2950
975,1,1,65525,115180,2518,2950
976,1,1,65523,115176,2526,2960
977,1,1,0,0,2544,2980
978,1,1,65522,115174,2535,2970
979,1,1,65528,115184,2526,2960
980,1,1,65524,115178,2528,2962
981,1,1,65525,115180,2522,2954
982,1,1,65528,115184,2514,2946
983,1,1,65525,115180,2535,2970
984,1,1,65521,115172,2529,2962
985,1,1,65523,115176,2521,2954
986,1,1,65527,115184,2521,2954
987,1,1,65528,115184,2529,2962
988,1,1,65529,115186,2512,2942
989,1,1,65525,115180,2522,2954
990,1,1,65528,115184,2524,2956
991,1,1,65524,115178,2517,2948
992,1,1,65523,115176,2515,2946
993,1,1,65528,115184,2539,2974
994,1,1,65528,115184,2526,2960
995,1,1,65519,115170,2536,2970
996,1,1,65530,115188,2536,2970
997,1,1,65523,115176,2520,2952
998,1,1,65528,115184,2516,2948
999,1,1,65528,115184,2521,2954
1000,1,1,65525,115180,2522,2954
1001,1,1,65521,115172,2515,2946
1002,1,1,65530,115188,2521,2954
1003,1,1,65528,115184,2518,2950
1004,1,1,65519,115170,2515,2946
1005,1,1,65524,115178,2527,2960
1006,1,1,65528,115184,2517,2948
1007,1,1,65523,115176,2513,2944
1008,1,1,65527,115184,2518,2950
1009,1,1,65522,115174,2520,2952
1010,1,1,65522,115174,2511,2942
1011,1,1,65528,115184,2518,2950
1012,1,1,65528,115184,2516,2948
1013,1,1,65523,115176,2522,2954
1014,1,1,65521,115172,2520,2952
1015,1,1,65524,115178,2517,2948
1016,1,1,65523,115176,2510,2940
1017,1,1,65526,115182,2517,2948
1018,1,1,65528,115184,2519,2950
1019,1,1,65521,115172,2525,2958
1020,1,1,65527,115184,2518,2950
1021,1,1,65530,115188,2518,2950
1022,1,1,65527,115184,2520,2952
1023,1,1,65521,115172,2515,2946
1024,1,1,65528,115184,2523,2956
1025,1,1,65517,115166,2527,2960
1026,1,1,65528,115184,2516,2948
1027,1,1,65528,115184,2511,2942
1028,1,1,65517,115166,2511,2942
1029,1,1,65527,115184,2511,2942
1030,1,1,65522,115174,2513,2944
1031,1,1,65532,115192,2519,2950
1032,1,1,65523,115176,2509,2940
1033,1,1,65525,115180,2520,2952
1034,1,1,65522,115174,2515,2946
1035,1,1,65526,115182,2523,2956
1036,1,1,65530,115188,2516,2948
1037,1,1,65519,115170,2518,2950
1038,1,1,65528,115184,2521,2954
1039,1,1,65526,115182,2511,2942
1040,1,1,65523,115176,2524,2956
1041,1,1,65527,115184,2519,2950
1042,1,1,65523,115176,2515,2946
1043,1,1,65528,115184,2515,2946
1044,1,1,65523,115176,2513,2944
1045,1,1,65527,115184,2515,2946
1046,1,1,65526,115182,2517,2948
1047,1,1,0,0,2512,2942
1048,1,1,65520,115170,2520,2952
1049,1,1,65524,115178,2518,2950
1050,1,1,65528,115184,2516,2948
1051,1,1,65527,115184,2519,2950
1052,1,1,65523,115176,2520,2952
1053,1,1,65524,115178,2514,2946
1054,1,1,65530,115188,2519,2950
1055,1,1,65532,115192,2518,2950
1056,1,1,65528,115184,2520,2952
1057,1,1,65523,115176,2516,2948
1058,1,1,65522,115174,2519,2950
1059,1,1,65523,115176,2516,2948
1060,1,1,65523,115176,2520,2952
1061,1,1,65526,115182,2516,2948
1062,1,1,65520,115170,2519,2950
1063,1,1,65524,115178,2524,2956
1064,1,1,65529,115186,2511,2942
1065,1,1,65529,115186,2520,2952
1066,1,1,65524,115178,2526,2960
1067,1,1,65529,115186,2514,2946
1068,1,1,65527,115184,2520,2952
1069,1,1,65526,115182,2521,2954
1070,1,1,65525,115180,2505,2934
1071,1,1,65527,115184,2519,2950
1072,1,1,65528,115184,2521,2954
1073,1,1,65523,115176,2517,2948
1074,1,1,65526,115182,2546,2982
1075,1,1,65525,115180,2520,2952
1076,1,1,65528,115184,2521,2954
1077,1,1,65524,115178,2518,2950
1078,1,1,65528,115184,2514,2946
1079,1,1,65529,115186,2517,2948
1080,1,1,65526,115182,2514,2946
1081,1,1,65527,115184,2517,2948
1082,1,1,65519,115170,2520,2952
1083,1,1,65528,115184,2513,2944
1084,1,1,65529,115186,2511,2942
1085,1,1,65524,115178,2524,2956
1086,1,1,65528,115184,2511,2942
1087,1,1,65523,115176,2518,2950
1088,1,1,65524,115178,2515,2946
1089,1,1,65523,115176,2521,2954
1090,1,1,65522,115174,2517,2948
1091,1,1,65528,115184,2526,2960
1092,1,1,65530,115188,2522,2954
1093,1,1,65519,115170,2517,2948
1094,1,1,65528,115184,2508,2938
1095,1,1,65525,115180,2509,2940
1096,1,1,65521,115172,2510,2940
1097,1,1,65528,115184,2524,2956
1098,1,1,65525,115180,2518,2950
1099,1,1,65525,115180,2520,2952
1100,1,1,65519,115170,2514,2946
1101,1,1,65522,115174,2519,2950
1102,1,1,65526,115182,2524,2956
1103,1,1,65526,115182,2520,2952
1104,1,1,65527,115184,2517,2948
1105,1,1,65525,115180,2515,2946
1106,1,1,65526,115182,2519,2950
1107,1,1,65519,115170,2518,2950
1108,1,1,65530,115188,2515,2946
1109,1,1,65526,115182,2519,2950
1110,1,1,65523,115176,2517,2948
1111,1,1,65526,115182,2518,2950
1112,1,1,65525,115180,2511,2942
1113,1,1,65528,115184,2515,2946
1114,1,1,65528,115184,2516,2948
1115,1,1,65529,115186,2519,2950
1116,1,1,65524,115178,2519,2950
1117,1,1,65522,115174,2521,2954
1118,1,1,65525,115180,2515,2946
1119,1,1,65526,115182,2517,2948
1120,1,1,65523,115176,2518,2950
1121,1,1,65527,115184,2513,2944
1122,1,1,65532,115192,2531,2966
1123,1,1,65532,115192,2519,2950
1124,1,1,65524,115178,2524,2956
1125,1,1,65523,115176,2518,2950
1126,1,1,65525,115180,2521,2954
1127,1,1,65525,115180,2518,2950
1128,1,1,65528,115184,2518,2950
1129,1,1,65526,115182,2511,2942
1130,1,1,65524,115178,2511,2942
1131,1,1,65527,115184,2519,2950
1132,1,1,65529,115186,2515,2946
1133,1,1,65524,115178,2517,2948
1134,1,1,65524,115178,2518,2950
1135,1,1,65523,115176,2515,2946
1136,1,1,65528,115184,2511,2942
1137,1,1,65525,115180,2512,2942
1138,1,1,65525,115180,2511,2942
1139,1,1,65524,115178,2526,2960
1140,1,1,65528,115184,2515,2946
1141,1,1,65528,115184,2518,2950
1142,1,1,65525,115180,2517,2948
1143,1,1,65525,115180,2513,2944
1144,1,1,65526,115182,2520,2952
1145,1,1,65528,115184,2515,2946
1146,1,1,65523,115176,2513,2944
1147,1,1,65528,115184,2511,2942
1148,1,1,65525,115180,2510,2940
1149,1,1,65528,115184,2516,2948
1150,1,1,65527,115184,2520,2952
1151,1,1,65522,115174,2522,2954
1152,1,1,65522,115174,2519,2950
1153,1,1,65525,115180,2520,2952
1154,1,1,65528,115184,2518,2950
1155,1,1,65523,115176,2511,2942
1156,1,1,65523,115176,2514,2946
1157,1,1,65523,115176,2514,2946
1158,1,1,65522,115174,2517,2948
1159,1,1,65520,115170,2512,2942
1160,1,1,65524,115178,2512,2942
1161,1,1,65527,115184,2515,2946
1162,1,1,65518,115168,2515,2946
1163,1,1,65524,115178,2517,2948
1164,1,1,65525,115180,2517,2948
1165,1,1,65523,115176,2517,2948
1166,1,1,65526,115182,2522,2954
1167,1,1,0,0,2518,2950
1168,1,1,65523,115176,2519,2950
1169,1,1,65526,115182,2519,2950
1170,1,1,65524,115178,2513,2944
1171,1,1,65528,115184,2514,2946
1172,1,1,65519,115170,2519,2950
1173,1,1,65529,115186,2514,2946
1174,1,1,65527,115184,2518,2950
1175,1,1,65528,115184,2519,2950
1176,1,1,65525,115180,2515,2946
1177,1,1,65525,115180,2516,2948
1178,1,1,65523,115176,2519,2950
1179,1,1,65524,115178,2532,2966
1180,1,1,65528,115184,2518,2950
1181,1,1,65526,115182,2520,2952
1182,1,1,65526,115182,2516,2948
1183,1,1,65519,115170,2518,2950
1184,1,1,65525,115180,2515,2946
1185,1,1,65529,115186,2515,2946
1186,1,1,65528,115184,2524,2956
1187,1,1,65528,115184,2522,2954
1188,1,1,65525,115180,2515,2946
1189,1,1,65523,115176,2518,2950
1190,1,1,65523,115176,2516,2948
1191,1,1,65524,115178,2519,2950
1192,1,1,65523,115176,2521,2954
1193,1,1,65523,115176,2524,2956
1194,1,1,65529,115186,2520,2952
